"Code_Number","Aid_Year","Auto_Code_Clearing_Logic","Documents_Required","Additional_Notification_Message","Future_Auto_Clear"
"160","2022-2023","isir/ccodes/2018/042/AutoCodeClearing.groovy","","You either did not sign your FAFSA form or FAFSA correction, or completed your FAFSA form prior to October 1, 2021, or later than the date the FAFSA form was received. You must sign and return this SAR before we can determine your eligibility for federal student aid.",""
"161","2022-2023","return true;","","",""
"162","2022-2023","isir/ccodes/2018/042/AutoCodeClearing.groovy","","The Department of Veterans Affairs did not confirm that you are or will be a qualifying veteran for the 2022-2023 school year. If you believe you are or will be a qualifying veteran, contact your financial aid office and provide a copy of your DD214 (military separation form). If you are currently serving on active duty in the U.S. Armed Forces for purposes other than training, answer ""No"" to Item 49 and answer ""Yes"" to Item 48. If you are not and will not be a veteran, answer ""No"" to Item 49 and provide parental information, including the signature of at least one of your parents.",""
"163","2022-2023","return true;","","",""
"164","2022-2023","return false;","","",""
"165","2022-2023","return true;","","",""
"166","2022-2023","return true;","","",""
"168","2022-2023","return false;","","",""
"169","2022-2023","return false;","","",""
"170","2022-2023","return true;","","",""
"171","2022-2023","return true;","","",""
"172","2022-2023","return true;","","",""
"173","2022-2023","isir/ccodes/2018/042/AutoCodeClearing.groovy","","The Department of Veterans Affairs did not confirm that you are or will be a qualifying veteran for the 2022-2023 school year. If you believe you are or will be a qualifying veteran, contact your financial aid office and provide a copy of your DD214 (military separation form). If you are currently serving on active duty in the U.S. Armed Forces for purposes other than training, answer ""No"" to Item 49 and answer ""Yes"" to Item 48. If you are not and will not be a veteran, answer ""No"" to Item 49 and provide parental information, including the signature of at least one of your parents.",""
"174","2022-2023","return true;","","",""
"175","2022-2023","return true;","","",""
"176","2022-2023","return true;","","",""
"177","2022-2023","return true;","","",""
"178","2022-2023","return false;","","",""
"179","2022-2023","return false;","","",""
"180","2022-2023","isir/ccodes/2018/042/AutoCodeClearing.groovy","","The Department of Veterans Affairs did not confirm that you are or will be a qualifying veteran for the 2022-2023 school year. If you believe you are or will be a qualifying veteran, contact your financial aid office and provide a copy of your DD214 (military separation form). If you are currently serving on active duty in the U.S. Armed Forces for purposes other than training, answer ""No"" to Item 49 and answer ""Yes"" to Item 48. If you are not and will not be a veteran, answer ""No"" to Item 49 and provide parental information, including the signature of at least one of your parents.",""
"190","2022-2023","return false;","","",""
"191","2022-2023","return false;","","",""
"195","2022-2023","return false;","","",""
"196","2022-2023","return false;","","",""
"198","2022-2023","return false;","","",""
"201","2022-2023","return false;","","",""
"202","2022-2023","return false;","","",""
"203","2022-2023","return false;","","",""
"205","2022-2023","return false;","","",""
"206","2022-2023","return false;","","",""
"209","2022-2023","return false;","","",""
"210","2022-2023","return false;","","",""
"211","2022-2023","return false;","","",""
"213","2022-2023","return false;","","",""
"214","2022-2023","return false;","","",""
"215","2022-2023","return false;","","",""
"216","2022-2023","return false;","","",""
"217","2022-2023","return false;","","",""
"218","2022-2023","return false;","","",""
"220","2022-2023","return false;","","",""
"222","2022-2023","return false;","","",""
"223","2022-2023","return false;","","",""
"224","2022-2023","return false;","","",""
"226","2022-2023","return false;","","",""
"227","2022-2023","return false;","","",""
"228","2022-2023","return false;","","",""
"229","2022-2023","return false;","","",""
"231","2022-2023","return false;","","",""
"232","2022-2023","return false;","","",""
"235","2022-2023","return false;","","",""
"238","2022-2023","return false;","","",""
"239","2022-2023","return false;","","",""
"247","2022-2023","return false;","","",""
"248","2022-2023","return false;","","",""
"251","2022-2023","return false;","","",""
"252","2022-2023","return false;","","",""
"253","2022-2023","return false;","","",""
"254","2022-2023","return false;","","",""
"255","2022-2023","return false;","","",""
"256","2022-2023","return false;","","",""
"257","2022-2023","return true;","","",""
"258","2022-2023","return true;","","",""
"259","2022-2023","return true;","","",""
"260","2022-2023","return false;","","",""
"267","2022-2023","return true;","","",""
"272","2022-2023","isir/ccodes/2018/042/AutoCodeClearing.groovy","","You have one or more student loans that may have been obtained fraudulently. You are not eligible to receive any federal student aid until this issue is resolved.",""
"273","2022-2023","return true;","","",""
"274","2022-2023","return true;","","",""
"275","2022-2023","return true;","","",""
"276","2022-2023","return true;","","",""
"277","2022-2023","return true;","","",""
"278","2022-2023","return true;","","",""
"279","2022-2023","return true;","","",""
"280","2022-2023","return true;","","",""
"281","2022-2023","isir/ccodes/2018/042/AutoCodeClearing.groovy","","We cannot process your FAFSA form because of issues related to your eligibility. Contact Federal Student Aid at 202-377-4600 for assistance within 30 days.",""
"282","2022-2023","return false;","","",""
"283","2022-2023","return true;","","",""
"284","2022-2023","return true;","","",""
"285","2022-2023","isir/ccodes/2018/042/AutoCodeClearing.groovy","","Since you filed your FAFSA form over the telephone, you must sign and return this SAR before we can determine your eligibility for federal student aid.",""
"286","2022-2023","return true;","","",""
"287","2022-2023","return true;","","",""
"288","2022-2023","return true;","","",""
"289","2022-2023","return false;","","",""
"290","2022-2023","isir/ccodes/2018/042/AutoCodeClearing.groovy","","To resolve your TEACH Grant overpayment, call the U.S. Department of Education at 1-800-621-3115, or write to the U.S. Department of Education, P.O. Box 5609, Greenville, TX 75403-5609.",""
"291","2022-2023","isir/ccodes/2018/042/AutoCodeClearing.groovy","","To resolve your TEACH Grant overpayment, call the U.S. Department of Education at 1-800-621-3115, or write to the U.S. Department of Education, P.O. Box 5609, Greenville, TX 75403-5609.",""
"292","2022-2023","return false;","","",""
"293","2022-2023","return false;","","",""
"294","2022-2023","return false;","","",""
"295","2022-2023","return true;","","",""
"296","2022-2023","return true;","","",""
"298","2022-2023","return false;","","","false"
"299","2022-2023","return true;","","",""
"300","2022-2023","return true;","","",""
"301","2022-2023","return true;","","",""
"302","2022-2023","return true;","","",""
"303","2022-2023","return false;","","",""
"304","2022-2023","return false;","","",""
"305","2022-2023","return false;","","",""
"306","2022-2023","return false;","","",""
"307","2022-2023","return false;","","",""
"308","2022-2023","return true;","","",""
"309","2022-2023","return false;","","",""
"310","2022-2023","return false;","","",""
"311","2022-2023","return false;","","",""
"312","2022-2023","return false;","","",""
"313","2022-2023","return false;","","",""
"314","2022-2023","return false;","","",""
"315","2022-2023","return false;","","",""
"316","2022-2023","return false;","","",""
"317","2022-2023","return false;","","",""
"318","2022-2023","return false;","","",""
"319","2022-2023","return false;","","",""
"321","2022-2023","return false;","","",""
"326","2022-2023","return false;","","",""
"344","2022-2023","return false;","","",""
"345","2022-2023","return true;","","",""
"346","2022-2023","return false;","","",""
"347","2022-2023","return false;","","",""
"348","2022-2023","return true;","","",""
"349","2022-2023","return true;","","",""
"350","2022-2023","return true;","","",""
"351","2022-2023","return true;","","",""
"352","2022-2023","return true;","","",""
"353","2022-2023","return true;","","",""
"354","2022-2023","return true;","","",""
"355","2022-2023","return true;","","",""
"356","2022-2023","return true;","","",""
"357","2022-2023","return true;","","",""
"359","2022-2023","return false;","","","false"
"360","2022-2023","return false;","","","false"
"361","2022-2023","return true;","","",""
"362","2022-2023","return true;","","",""
"363","2022-2023","return true;","","",""
"364","2022-2023","return true;","","",""
"365","2022-2023","return true;","","",""
"366","2022-2023","return true;","","",""
"367","2022-2023","return true;","","",""
"368","2022-2023","return true;","","",""
"369","2022-2023","return false;","","",""
"370","2022-2023","return false;","","",""
"371","2022-2023","return true;","","",""
"372","2022-2023","return true;","","",""
"373","2022-2023","return false;","","",""
"374","2022-2023","return true;","","",""
"375","2022-2023","return false;","","",""
"376","2022-2023","return true;","","",""
"377","2022-2023","return false;","","",""
"378","2022-2023","return true;","","",""
"379","2022-2023","return false;","","",""
"380","2022-2023","return true;","","",""
"381","2022-2023","return true;","","",""
"382","2022-2023","return true;","","",""
"383","2022-2023","return true;","","",""
"384","2022-2023","return true;","","",""
"385","2022-2023","return true;","","",""
"386","2022-2023","return true;","","",""
"387","2022-2023","return false;","","",""
"388","2022-2023","return false;","","",""
"389","2022-2023","return false;","","",""
"390","2022-2023","return true;","","",""
"391","2022-2023","return false;","","",""
"392","2022-2023","return false;","","",""
"393","2022-2023","return false;","","",""
"394","2022-2023","return false;","","",""
"400","2022-2023","return true;","","",""
"401","2022-2023","return true;","","",""
"402","2022-2023","return true;","","",""
"403","2022-2023","return false;","","",""
"404","2022-2023","return false;","","",""
"407","2022-2023","return true;","","",""
"408","2022-2023","return false;","","",""
"001","2023-2024","return true;","","",""
"002","2023-2024","return true;","","",""
"003","2023-2024","return true;","","",""
"004","2023-2024","return true;","","",""
"005","2023-2024","return true;","","",""
"006","2023-2024","return true;","","",""
"007","2023-2024","return true;","","",""
"008","2023-2024","return true;","","",""
"009","2023-2024","isir/ccodes/2018/042/AutoCodeClearing.groovy","","We can't process your Free Application for Federal Student Aid (FAFSA) form because of issues related to the Anti-Drug Abuse Act of 1988. To address these issues, contact us at 202-377-4600 or at applicationsystemsdivision@ed.gov within 30 days from the date of this letter.",""
